file,page,text,title,url
,0,基本操作,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,プロ用のハイスピードカメラで,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,撮るような動画を残そう,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,スーパースローモーション,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,撮影する,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,写真や動画の撮影がさらに分かりやすく,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,カメラの基本操作,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,撮影する,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ワンタッチで簡単に接続。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ケーブルを気にせず楽しめる,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ワイヤレスで音楽を聴く方法,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,音楽を聴く,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,暗い場所でのセルフィーを,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,明るくきれいに,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ディスプレイフラッシュ,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,撮影する,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,スリープ時でも時計や通知、,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,写真を表示する,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,Always-on display,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,初期設定,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,バージョンアップ,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,OS、機能のアップデートの,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,内容・情報についてはこちら,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,取扱説明書,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,Xperiaのユーザーガイドに,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ついてはこちら,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,無料で読めるムック本,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,Xperiaの基本的な使い方をご覧いただけます。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,「Xperia XZ3がぜんぶわかる本」,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,(洋泉社MOOK),Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ダウンロード（8.7MB）,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,「Xperia XZ2/XZ2 Compact/XZ2 Premiumがぜんぶわかる本」,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,(洋泉社MOOK),Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ダウンロード（5.7MB）,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,「Xperia XZ1/XZ1 Compactが,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ぜんぶわかる本」,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,(洋泉社MOOK),Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ダウンロード（5.8MB）,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,「Xperia XZs/XZ Premiumが,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ぜんぶわかる本」,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,(洋泉社MOOK),Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ダウンロード（5.1MB）,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,※ご覧いただけるページは、ムック本から抜粋した一部ページに限ります。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,※PDFの無断転載、複製、再配布はご遠慮ください。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,アクセサリー特集,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,Xperiaがもっと自分らしくなる多彩なアクセサリーをご紹介します。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,保護フィルム診断で、あなたにピッタリな一枚を楽しくご紹介します。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,ソニー渾身の新フラッグシップ。Xperia 1専用カバー。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,あなたのキモチにFITする、Xperia Ace専用カバー。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,多彩なラインアップからお気に入りをセレクト。Xperia XZ3専用カバー。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,デザインや機能で選べる多彩なXperia XZ2 Premium専用カバー。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,Xperia XZ2専用カバーで、自分らしさをプラス。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,Xperia XZ2 Compactを個性豊かに彩るオリジナルカバー。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,自分らしく彩る、個性豊かなXperia XZ1のおススメカバー。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,使いやすさとデザイン性に優れたXpera XZ1 Compactカバー。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,圧倒的な存在感を放つ、Xperia XZ Premiumオリジナルカバー。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,約3000アイテムのXperia専用カバーを取り揃え。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,優れたデザイン性・機能性が魅力のXperia XZs オリジナルカバー。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,Android ロボットは、Google が作成および提供している作品から複製または変更したものであり、Creative Commons 3.0 Attribution ライセンスに記載された条件に従って使用しています。,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,会社情報,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,サイトマップ,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,0,プライバシーポリシー,Xperia 使いこなしガイド ｜ ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/
,1,映画のような質感の映像が撮れる,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Cinema Pro,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,撮影する,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,「Cinema Pro」は、ソニーのプロフェッショナルカメラ開発チームが監修した動画撮影専用機能です。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,プロ用シネマカメラで撮影しているかのような操作感と、画づくりを楽しむことができます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,日常のふとしたシーンを、映画のような風合いの映像で記録できます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,なにげない日常がまるで映画のワンシーンになる”Look”,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Xperia 1に搭載された動画撮影機能「Cinema Pro」で、クリエイターが撮影したクリップ集。「Cinema Pro」に搭載されたLookの違いや、その表現力をご体感いただけます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,さっそくやってみよう！,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Cinema Pro操作画面,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Projectを設定する,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,「Cinema Pro」起動後、操作パネルの右上にある＋ボタンをタップして、Projectを作成します。Projectとは、＜撮影した映像のグループ＞を意味します。一つのProjectでは、Resolution（解像度）、FPS（フレームレート）、Look（色合いや明るさ）が固定されます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,設定可能な項目,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,＊1 解像度：動画の画素数のこと。解像度が高くなるほど画素数が上がり映像が綺麗になりますが、データ容量も大きくなります。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,＊2 FPS：動画1秒あたりの静止画コマ数のこと。30fpsの方がコマ数が多いためなめらかになりますが、一般的に映画は24fpsで制作されています。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Clipを設定する,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Project設定に続いて、Clip設定をします。Clipとは、Projectの中にある＜個々の映像＞を意味します。Clip設定は、映像撮影前に都度内容を変更することができます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,設定可能な項目,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,＊ 26mmレンズ設定時は64から800で設定となります。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,撮影する,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,画面右下のRECボタンをタップし、撮影開始／終了します。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,確認できる項目,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,撮影中の画面（下部）,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,1：オーディオレベルメーター,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,撮影している動画の音がゲージで確認できます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,2：タイムコード,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,撮影している動画の時間が秒単位で確認できます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,3：Clip,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,現在のClipが何Clip目か確認できます。録画開始から停止までが一つのClipとしてカウントされます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,4：Bat.,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,バッテリー残量が確認できます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,5：Mem.,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,ストレージの残り容量が確認できます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,6：Lens,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Clipで設定されているLensが確認できます。スタビライザーのON/OFFも確認できます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,7：ISO,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Clipで設定されているISO感度を確認できます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,8：Shutter,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Clipで設定されているシャッターアングル（シャッタースピード）を確認できます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,9：熱への注意喚起,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,本体が高温になった際に表示されます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,撮影したClipを確認する,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,一つのProject内で撮影したClipは画面下にサムネイルで表示されます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,サムネイルをタップすると撮影したClipを確認することができます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,All Filesをタップすると、撮影Clipを一覧で見ることができます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Project単位での動画を確認する場合,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,複数Projectの動画を確認する場合は、アルバムアプリのメニューから「Cinema Pro」を選択します。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,「Cinema Pro」で撮影した動画データは、「Cinema Pro」メニュー内からのみ確認することができます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,静止画を撮影する,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,RECボタン左側にある「Grab」ボタンを押すと静止画を撮影することができます。ProjectやClipで設定した画作りで静止画を残すことができます。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,※動画撮影時はGrabボタンが非表示になり、静止画撮影ができなくなります。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,対応機種,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,Xperia 1,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,＊お使いの機種やOSのバージョンによって、,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,画面操作が異なる場合があります。,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,タグで探す,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,初期設定,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,基本操作,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,音楽を聴く,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,映像を見る,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,撮影する,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,ゲームを楽しむ,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,1,会社情報,Cinema Pro | 撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/function38.html
,2,撮影する,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,映画のような質感の映像が撮れる,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,Cinema Pro,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,撮影しながらエフェクトを調整できる,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,セルフィー機能,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,ポートレートセルフィー,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,アニメーションにしてSNSシェアしよう,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,3Dの楽しみ方,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,人の顔や物を3Dで撮影して楽しもう,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,3Dクリエーター,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,動く被写体にピントを合わせ続ける,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,オートフォーカス連写,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,暗い場所でのセルフィーを,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,明るくきれいに,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,ディスプレイフラッシュ,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,プロ用のハイスピードカメラで,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,撮るような動画を残そう,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,スーパースローモーション,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,撮った後からベストショットを選べる,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,先読み撮影,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,写真や動画の撮影がさらに分かりやすく,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,カメラの基本操作,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,写真や動画を撮影しよう,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,カメラの基本,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,自動でシーンを判断して料理や,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,夜景が美しく撮影できる,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,プレミアムおまかせオート,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,動き回る被写体もブレずに動画撮影,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,「インテリジェントアクティブ」,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,モード,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,日常的な風景を芸術的な写真に,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,シャッタースピード調整,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,手前や奥にピントを合わせる,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,フォーカス調整,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,自動シャッターで上手に自撮り,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,ハンドシャッター/,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,スマイルシャッター,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,一眼カメラのようなこだわりの1枚を,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,マニュアルモードの基本,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,写真も動画も架空現実に！,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,ARの世界で遊ぼう,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,広大な景色をそのまま残そう,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,パノラマ撮影,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,多彩なエフェクトで,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,アートな写真や動画を撮影,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,クリエイティブエフェクト,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,写真に音をつけて,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,感動をさらに記録しよう,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,サウンドフォト,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,高精細で美しい、4K動画を撮影できる,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,4Kビデオ,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,広角レンズでしっかりセルフィー,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,フロントカメラの基本,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,被写体が動いても追いかけて,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,ピントを合わせ続ける,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,追尾オートフォーカス,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,撮りためた写真や動画で,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,ハイライトムービーを作る,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,ムービークリエイター,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
,2,＊お使いの機種やOSのバージョンによって、,撮影する | ソニーモバイル公式サイト,https://www.sonymobile.co.jp/myxperia/howtoxperia/camera/
